ID,Name,PoI ID,PoI Name,To ID,To Name,Latitude,Longitude,Elevation
ST-ST1,Santiago de Compostela,,,,,42.88051,-8.54556,251
,,ST-ST1-1,Catedral Basílica de Santiago de Compostela,,,42.88060,-8.54466,260
,,ST-ST1-2,Praza das Platerias,,,42.88019,-8.54431,258
,,ST-ST1-3,Praza do Obradoiro,,,42.88046,-8.54572,251
,,ST-ST1-4,Pilgrim Office,,,42.88207,-8.54683,240
,,ST-ST1-5,Casa Ivar,,,42.87951,-8.54326,261
