ID,Name,PoI ID,PoI Name,To ID,To Name,Latitude,Longitude,Elevation
F-F148,Ponferrada,,,,,42.54301,-6.59390,531
,,F-F148-1,Castillo de los Templarios,,,42.54354,-6.59379,530
,,F-F148-2,Oficina de Turismo de Ponferrada,,,42.54414,-6.59270,538
,,F-F148-3,Starting Point of the Winter Route,,,42.54288,-6.58923,531
